business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,types,price_level,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,city,verified,photos,state,description
0x88005aa0c530f4c5:0xf3a440a927f28935,17153417441,"Dr. Sid H. Siahpush, MD","Dr. Sid H. Siahpush, MD, 3398 E Maria Dr, Stevens Point, WI 54481, United States",44.5345636,-89.5514952,3,5,America/Chicago,http://healthcare.ascension.org/,ChIJxfQwxaBaAIgRNYnyJ6lApPM,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa0c530f4c5:0xf3a440a927f28935,Psychiatrist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jyChBZ-OlKiTFZv_NONrtg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=311.4506&pitch=0&thumbfov=100,,
0x88005a0849064bc1:0xf69122cdc91bf779,17153411212,"Dr. Linda R. Chapin, DDS","Dr. Linda R. Chapin, DDS, 2925 Post Rd, Stevens Point, WI 54481, United States",44.4853047,-89.5509056,,,America/Chicago,http://www.homfamilydentistry.com/,ChIJwUsGSQhaAIgRefcbyc0ikfY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005a0849064bc1:0xf69122cdc91bf779,Doctor,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=37LBaEdmx9ui_UvyxIXw_Q&cb_client=search.gws-prod.gps&w=203&h=100&yaw=254.49983&pitch=0&thumbfov=100,,
0x8800576907682789:0xf441db15dd62b575,17152953800,"Crystal A. Harn, APNP","Crystal A. Harn, APNP, 2401 Plover Rd, Plover, WI 54467, United States",44.4524227,-89.5377475,,,America/Chicago,,ChIJiSdoB2lXAIgRdbVi3RXbQfQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8800576907682789:0xf441db15dd62b575,"Nurse practitioner, Family practice physician",,,,,,,,,"Plover, WI, United States",FALSE,,,
0x88005aa72a51e121:0x1cd4acf491cc3df1,17153441234,"Dr. James V. Kiernan, DO","Dr. James V. Kiernan, DO, 3410 Stanley St, Stevens Point, WI 54481, United States",44.5355379,-89.5522602,,,America/Chicago,http://www.aspirus.org/,ChIJIeFRKqdaAIgR8T3MkfSs1Bw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa72a51e121:0x1cd4acf491cc3df1,Radiologist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mHMiyVQkdiLbwP1mK8rZwA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=321.72342&pitch=0&thumbfov=100,,
0x88005aa0c530f4c5:0xc72c5830f3f9fced,17153417441,Girod Susan J MD,"Girod Susan J MD, 3398 E Maria Dr, Stevens Point, WI 54481, United States",44.5345,-89.5515,,,America/Chicago,http://healthcare.ascension.org/,ChIJxfQwxaBaAIgR7fz58zBYLMc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa0c530f4c5:0xc72c5830f3f9fced,Psychiatrist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jyChBZ-OlKiTFZv_NONrtg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=304.14804&pitch=0&thumbfov=100,,
0x88005a9493ffffff:0x311a6d8b6777eff7,17153465000,Michael Eng,"Michael Eng, 900 Illinois Ave, Stevens Point, WI 544813114, United States",44.5267124,-89.5671536,,,America/Chicago,https://weence.com/medical/doctors/stevens-point/michael-eng/,ChIJ____k5RaAIgR9-93Z4ttGjE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005a9493ffffff:0x311a6d8b6777eff7,"Emergency care physician, Medical school",,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nH_I_6GXgwpbVu9ts9DBBQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=326.6743&pitch=0&thumbfov=100,,
0x88005009fde55555:0xc884d2549192e58,17152418100,Family Foot and Ankle Clinic LLC,"Family Foot and Ankle Clinic LLC, 140 Wilshire Blvd N, Stevens Point, WI 54481, United States",44.5355133,-89.5497263,7,5,America/Chicago,https://www.familyfoot.org/,ChIJVVXl_QlQAIgRWC4ZSSVNiAw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005009fde55555:0xc884d2549192e58,"Medical clinic, Podiatrist, Practitioner service location",,,,,,,,,"Stevens Point, WI, United States",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_0uGaGhftgLnS-7cXiRi-w&cb_client=search.gws-prod.gps&w=203&h=100&yaw=270.98038&pitch=0&thumbfov=100,,
0x880051ba74400001:0x6b3548560e382040,17156008105,MICHAEL EDWARD POSSIN,"MICHAEL EDWARD POSSIN, 5733 Windy Dr, Stevens Point, WI 54482, United States",44.5241676,-89.5023428,,,America/Chicago,,ChIJAQBAdLpRAIgRQCA4DlZINWs,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x880051ba74400001:0x6b3548560e382040,Ophthalmologist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fCLUr-5K8QGFDxgQ8xj_vA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=176.29251&pitch=0&thumbfov=100,,
0x88005aa0c530f4c5:0xf6f6c20fb424d480,17153417441,"Dr. Harry J. Magee, MD","Dr. Harry J. Magee, MD, 3398 E Maria Dr, Stevens Point, WI 54481, United States",44.5345636,-89.5514952,,,America/Chicago,http://healthcare.ascension.org/,ChIJxfQwxaBaAIgRgNQktA_C9vY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa0c530f4c5:0xf6f6c20fb424d480,Psychiatrist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jyChBZ-OlKiTFZv_NONrtg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=311.4506&pitch=0&thumbfov=100,,
0x88005a9465b1ccc9:0x9ba8e30df0d88576,17158472022,Surgical Associates-Wausau: Brebrick Robert T MD,"Surgical Associates-Wausau: Brebrick Robert T MD, 900 Illinois Ave, Stevens Point, WI 54481, United States",44.5264594,-89.56705,,,America/Chicago,https://sawisconsin.com/surgeons-providers/,ChIJycyxZZRaAIgRdoXY8A3jqJs,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005a9465b1ccc9:0x9ba8e30df0d88576,Doctor,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nH_I_6GXgwpbVu9ts9DBBQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=322.0682&pitch=0&thumbfov=100,,
0x8802fa75f6c1ca17:0x5132e7a7a22286ce,17152953800,"Bolanle Gbadebo, MD","Bolanle Gbadebo, MD, 2401 Plover Rd, Plover, WI 54467, United States",44.4524227,-89.5377475,,,America/Chicago,https://healthcare.ascension.org/find-care/provider/1245320480/bolanle-gbadebo?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,ChIJF8rB9nX6AogRzoYioqfnMlE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8802fa75f6c1ca17:0x5132e7a7a22286ce,Family practice physician,,8AM5PM,8AM5PM,8AM5PM,Closed,Closed,8AM5PM,8AM5PM,"Plover, WI, United States",TRUE,https://lh5.googleusercontent.com/p/AF1QipP089rTu-0pj3xP5qZzfoqr-Hcbpfwn2YVUz37D=w203-h253-k-no,Closed  Opens 8AM Mon,
0x88005aa0c5455555:0x8208d615ac2707f2,17153417441,Sean Huff,"Sean Huff, 3398 E Maria Dr, Stevens Point, WI 54481, United States",44.5345636,-89.5514952,,,America/Chicago,,ChIJVVVFxaBaAIgR8gcnrBXWCII,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa0c5455555:0x8208d615ac2707f2,"Internist, Health care facility",,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jyChBZ-OlKiTFZv_NONrtg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=311.4506&pitch=0&thumbfov=100,,
0x8800576907682789:0x6c669d2d1ab64dfc,17152953800,"Megan E. Breu, APNP","Megan E. Breu, APNP, 2401 Plover Rd, Plover, WI 54467, United States",44.4524227,-89.5377475,,,America/Chicago,https://www.aspirus.org/find-a-provider/megan-breu-apnp-4525,ChIJiSdoB2lXAIgR_E22Gi2dZmw,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8800576907682789:0x6c669d2d1ab64dfc,"Nurse practitioner, Family practice physician",,,,,,,,,"Plover, WI, United States",FALSE,,,
0x88005aa72a51f5d7:0x486720fa97f7dafc,17153441234,Borgnes Erik M MD,"Borgnes Erik M MD, 3410 Stanley St, Stevens Point, WI 54481, United States",44.5355379,-89.5522602,,,America/Chicago,http://www.aspirus.org/,ChIJ1_VRKqdaAIgR_Nr3l_ogZ0g,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa72a51f5d7:0x486720fa97f7dafc,Doctor,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mHMiyVQkdiLbwP1mK8rZwA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=321.72342&pitch=0&thumbfov=100,,
0x88005aa1250fdecf:0x668715311450faa7,17153417332,"Orlando M. Francisco, MD","Orlando M. Francisco, MD, 3301 Stanley St, Stevens Point, WI 54481, United States",44.5346404,-89.5523059,2,5,America/Chicago,,ChIJz94PJaFaAIgRp_pQFDEVh2Y,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa1250fdecf:0x668715311450faa7,Family practice physician,,8AM5PM,8AM5PM,8AM5PM,Closed,Closed,8AM6PM,8AM5PM,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vFurlC_9GruWpcovRb0H4g&cb_client=search.gws-prod.gps&w=203&h=100&yaw=133.26236&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x88005a0a54c55555:0x11263ef93282dda1,17156901272,Dr. Jude Stenovitch,"Dr. Jude Stenovitch, 2417 Post Rd Bldg A, Stevens Point, WI 54481, United States",44.4902446,-89.5520848,,,America/Chicago,,ChIJVVXFVApaAIgRod2CMvk-JhE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005a0a54c55555:0x11263ef93282dda1,Psychiatrist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l0z_Q60-YNFZ8Kqxc-jvtw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=309.63348&pitch=0&thumbfov=100,,
0x88005aa0c530f4c5:0xf0b0c75fa8f7054b,17153417441,Dr. Ikenna E. Obasi,"Dr. Ikenna E. Obasi, 3398 E Maria Dr, Stevens Point, WI 54481, United States",44.5345,-89.5514999,10,1.9,America/Chicago,,ChIJxfQwxaBaAIgRSwX3qF_HsPA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa0c530f4c5:0xf0b0c75fa8f7054b,Psychiatrist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jyChBZ-OlKiTFZv_NONrtg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=304.15387&pitch=0&thumbfov=100,,
0x880050ec99b85921:0xaa763328e31f3444,17153427900,"Lori L. Zurawski, APNP","Lori L. Zurawski, APNP, 3500 Hoover Rd, Stevens Point, WI 54481, United States",44.4979244,-89.5294892,,,America/Chicago,,ChIJIVm4mexQAIgRRDQf4ygzdqo,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x880050ec99b85921:0xaa763328e31f3444,"Hematologist, Oncologist",,,,,,,,,"Stevens Point, WI, United States",FALSE,,,
0x88005aa72e992afb:0x8c1e6996a2090a82,17153446544,Eye Clinic of Wisconsin: Hattenhauer Matthew G MD,"Eye Clinic of Wisconsin: Hattenhauer Matthew G MD, 3401 Stanley St, Stevens Point, WI 54481, United States",44.5353339,-89.5513197,,,America/Chicago,https://eyeclinicwi.com/meet-our-providers/,ChIJ-yqZLqdaAIgRggoJopZpHow,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa72e992afb:0x8c1e6996a2090a82,Doctor,,,,,,,,,"Stevens Point, WI, United States",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HuuG5dVbDRa6Nk_OFRlhEg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=187.61421&pitch=0&thumbfov=100,,
0x88005a94909038b5:0x8285f57a955f0d28,17153427735,"Joseph P Kim, MD","Joseph P Kim, MD, 824 Illinois Ave, Stevens Point, WI 54481, United States",44.5268465,-89.5672284,4,5,America/Chicago,,ChIJtTiQkJRaAIgRKA1flXr1hYI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005a94909038b5:0x8285f57a955f0d28,Gastroenterologist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=04_PJT4A68ACBRTBXtQY0A&cb_client=search.gws-prod.gps&w=203&h=100&yaw=56.797523&pitch=0&thumbfov=100,,
0x880051ad3b33d707:0x409d653a79248205,17153437780,"Todd A. Fairchild, MD","Todd A. Fairchild, MD, 4100 WI-66, Stevens Point, WI 54482, United States",44.5430073,-89.5442565,,,America/Chicago,https://marshfieldclinic.org/Doctors/Todd-A-Fairchild-MD,ChIJB9czO61RAIgRBYIkeTplnUA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x880051ad3b33d707:0x409d653a79248205,Orthopedic surgeon,,,,,,,,,"Stevens Point, WI, United States",FALSE,,,
0x88005a94933d2dcd:0x48033357483e4766,17153433060,"Dr. Adedayo A. Onitilo, MD","Dr. Adedayo A. Onitilo, MD, 900 Illinois Ave, Stevens Point, WI 54481, United States",44.5264711,-89.5670949,2,3,America/Chicago,,ChIJzS09k5RaAIgRZkc-SFczA0g,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005a94933d2dcd:0x48033357483e4766,Internist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nH_I_6GXgwpbVu9ts9DBBQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=321.02472&pitch=0&thumbfov=100,,
0x8800511d9600dc2b:0xbecbb8977f137ba0,17153440172,"Forefront Dermatology Stevens Point, WI","Forefront Dermatology Stevens Point, WI, 5501 Vern Holmes Dr, Stevens Point, WI 54482, United States",44.4982975,-89.5118433,515,4.8,America/Chicago,https://forefrontdermatology.com/location/stevens-point-wi-54482/?utm_source=GMB&utm_medium=Yext&y_source=1_MTQ4NjQ1NzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,ChIJK9wAlh1RAIgRoHsTf5e4y74,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8800511d9600dc2b:0xbecbb8977f137ba0,Dermatologist,,7:30AM4:30PM,7:30AM4:30PM,8AM4PM,Closed,Closed,8AM4PM,Closed,"Stevens Point, WI, United States",TRUE,https://lh5.googleusercontent.com/p/AF1QipNHBR0vQsjvJEX-GeMtZ2jDz-gOtpFUpsUds0IW=w203-h122-k-no,Closed  Opens 8AM Mon,
0x88005a94b86cf2c3:0x133faf828688c06b,17153464646,"UW-Stevens Point Student Health Services: Helen Luce, DO","UW-Stevens Point Student Health Services: Helen Luce, DO, 910 Fremont St, Stevens Point, WI 54481, United States",44.5261677,-89.5682179,,,America/Chicago,https://www.uwsp.edu/stuhealth/Pages/default.aspx,ChIJw_JsuJRaAIgRa8CIhoKvPxM,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005a94b86cf2c3:0x133faf828688c06b,Family practice physician,,8AM4:30PM,8AM4:30PM,8AM4:30PM,Closed,Closed,8AM4:30PM,8AM4:30PM,"Stevens Point, WI, United States",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mcidZ4KQnMYX6otoiFrmCw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=278.4143&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x880057498f0f761f:0xf8201d092d34d2df,17153441260,"Jessica L. Juntunen, MD","Jessica L. Juntunen, MD, 1767 Park Ave, Plover, WI 54467, United States",44.4517575,-89.5205534,53,5,America/Chicago,https://www.bonejoint.net/providers/jessica-l-juntunen-md/,ChIJH3YPj0lXAIgR39I0LQkdIPg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x880057498f0f761f:0xf8201d092d34d2df,Sports medicine physician,,8AM5PM,8AM5PM,8AM5PM,Closed,Closed,8AM5PM,8AM5PM,"Plover, WI, United States",TRUE,https://lh5.googleusercontent.com/p/AF1QipMU3UQ3nE950T6ElcazXSHL-XTJe8uOGH5nTyk_=w203-h247-k-no,Closed  Opens 8AM Mon,
0x8800511d96758ddd:0x2de9f659a55e63a9,17158472021,"ENT & Allergy Associates, S.C.","ENT & Allergy Associates, S.C., 5409 Vern Holmes Dr, Stevens Point, WI 54482, United States",44.4989014,-89.5165084,,,America/Chicago,https://www.entwausau.com/,ChIJ3Y11lh1RAIgRqWNepVn26S0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8800511d96758ddd:0x2de9f659a55e63a9,Otolaryngology clinic,,8AM5PM,8AM5PM,8AM5PM,Closed,Closed,8AM5PM,8AM5PM,"Stevens Point, WI, United States",TRUE,,Closed  Opens 8AM Mon,
0x8800511d96758ddd:0xb14c3ab0cf1602a1,18002281293,The Plastic Surgery Group,"The Plastic Surgery Group, 5409 Vern Holmes Dr Ste 5409, Stevens Point, WI 54482, United States",44.4989014,-89.5165085,,,America/Chicago,,ChIJ3Y11lh1RAIgRoQIWz7A6TLE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8800511d96758ddd:0xb14c3ab0cf1602a1,"Plastic surgeon, Professional services",,,,,,,,,"Stevens Point, WI, United States",FALSE,,,
0x88005aa72e992afb:0x1d97f336446885cb,17153446544,"Dr. L Ferdinand M. Galang, DO","Dr. L Ferdinand M. Galang, DO, 3401 Stanley St, Stevens Point, WI 54481, United States",44.5352987,-89.5512741,,,America/Chicago,http://www.eyeclinicwi.com/providers/luis-ferdinand-m-galang-d-o,ChIJ-yqZLqdaAIgRy4VoRDbzlx0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa72e992afb:0x1d97f336446885cb,"Ophthalmology clinic, Ophthalmologist, Plastic surgeon",,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HuuG5dVbDRa6Nk_OFRlhEg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=184.18341&pitch=0&thumbfov=100,,
0x8800573b72d9cf97:0xb6600054effa0d3,17153441260,"Michael J. Andrews, DO","Michael J. Andrews, DO, 1767 Park Ave, Plover, WI 54467, United States",44.4517575,-89.5205534,27,4.8,America/Chicago,https://www.bonejoint.net/providers/michael-j-andrews-do/,ChIJl8_ZcjtXAIgR06D_TgUAZgs,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8800573b72d9cf97:0xb6600054effa0d3,Pain management physician,,8AM5PM,8AM5PM,8AM5PM,Closed,Closed,8AM5PM,8AM5PM,"Plover, WI, United States",TRUE,https://lh5.googleusercontent.com/p/AF1QipMy9RBefDkMb_ggGXB60-jpkri5i51ico0XwIrS=w203-h247-k-no,Closed  Opens 8AM Mon,
0x8800500a00955555:0xaba50f39ff4c3f2,,Kristina Wattier,"Kristina Wattier, 122 Wilshire Blvd N, Stevens Point, WI 54481, United States",44.5349613,-89.5496895,,,America/Chicago,,ChIJVVWVAApQAIgR8sP0n_NQugo,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8800500a00955555:0xaba50f39ff4c3f2,"Psychiatrist, Practitioner service location",,,,,,,,,"Stevens Point, WI, United States",FALSE,,,
0x880057fcb1d4346d:0x8b53bff81f34749b,17153441260,"Kulpreet K. Sahota, MD","Kulpreet K. Sahota, MD, 1767 Park Ave, Plover, WI 54467, United States",44.4517575,-89.5205534,29,4.8,America/Chicago,https://www.bonejoint.net/providers/kulpreet-k-sahota-md-faapmr/,ChIJbTTUsfxXAIgRm3Q0H_i_U4s,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x880057fcb1d4346d:0x8b53bff81f34749b,Pain management physician,,8AM5PM,8AM5PM,8AM5PM,Closed,Closed,8AM5PM,8AM5PM,"Plover, WI, United States",TRUE,https://lh5.googleusercontent.com/p/AF1QipPohY6g0jwb66QspoVa5aVTU5Ujx30o4X7G9BpA=w203-h248-k-no,Closed  Opens 8AM Mon,
0x88005b4afbc47fb9:0xa25f356563781e51,17153427655,"Joselin F. Joma de Herrera, MD","Joselin F. Joma de Herrera, MD, 824 Illinois Ave 1st Floor, Stevens Point, WI 54481, United States",44.5268465,-89.5672284,2,5,America/Chicago,https://weence.com/medical/doctors/stevens-point/joselin-f-joma-de-herrera-md/,ChIJuX_E-0pbAIgRUR54Y2U1X6I,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005b4afbc47fb9:0xa25f356563781e51,Pediatrician,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=04_PJT4A68ACBRTBXtQY0A&cb_client=search.gws-prod.gps&w=203&h=100&yaw=56.797523&pitch=0&thumbfov=100,,
0x880051943185de33:0xf90410f6f9510089,17153417441,"Domantas Mikonis, DO","Domantas Mikonis, DO, 122 Wilshire Blvd N, Stevens Point, WI 54481, United States",44.5349336,-89.5495429,3,2.3,America/Chicago,,ChIJM96FMZRRAIgRiQBR-fYQBPk,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x880051943185de33:0xf90410f6f9510089,Psychiatrist,,,,,,,,,"Stevens Point, WI, United States",FALSE,,,
0x880050043bbbcc21:0xb5287df6fb23f00,17159976000,REBECCA M. BLONSKY,"REBECCA M. BLONSKY, 4100 WI-66, Stevens Point, WI 54482, United States",44.5430073,-89.5442565,,,America/Chicago,,ChIJIcy7OwRQAIgRAD-yb9-HUgs,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x880050043bbbcc21:0xb5287df6fb23f00,Nephrologist,,,,,,,,,"Stevens Point, WI, United States",FALSE,,,
0x88005a94909038b5:0x7feeb0bf4e28eb35,17153427825,"Thomas P. O'Malley, Jr., MD","Thomas P. O'Malley, Jr., MD, 824 Illinois Ave, Stevens Point, WI 54481, United States",44.5268465,-89.5672284,2,4.5,America/Chicago,https://www.aspirus.org/find-a-provider/thomas-omalley-md-5013,ChIJtTiQkJRaAIgRNesoTr-w7n8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005a94909038b5:0x7feeb0bf4e28eb35,Ophthalmologist,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=04_PJT4A68ACBRTBXtQY0A&cb_client=search.gws-prod.gps&w=203&h=100&yaw=56.797523&pitch=0&thumbfov=100,,
0x8800500a00955555:0x7b51e5e16b997a53,17153417441,Dr. Codie Vassar,"Dr. Codie Vassar, 122 Wilshire Blvd N, Stevens Point, WI 54481, United States",44.5349613,-89.5496895,1,5,America/Chicago,https://www.aspirus.org/find-a-provider/codie-vassar-md-5363,ChIJVVWVAApQAIgRU3qZa-HlUXs,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8800500a00955555:0x7b51e5e16b997a53,"Psychiatrist, General practitioner",,,,,,,,,"Stevens Point, WI, United States",FALSE,,,
0x88005aa72e992afb:0x94b037c626b74f0d,17153446544,"Dr. Vernon C. Parmley, MD","Dr. Vernon C. Parmley, MD, 3401 Stanley St, Stevens Point, WI 54481, United States",44.5353339,-89.5513197,,,America/Chicago,,ChIJ-yqZLqdaAIgRDU-3JsY3sJQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005aa72e992afb:0x94b037c626b74f0d,Lasik surgeon,,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HuuG5dVbDRa6Nk_OFRlhEg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=187.61421&pitch=0&thumbfov=100,,
0x88005a9457c89be1:0x62945329fb2b6f10,17153427750,"Andrew R. Weiss, MD","Andrew R. Weiss, MD, 824 Illinois Ave, Stevens Point, WI 54481, United States",44.5268465,-89.5672284,8,5,America/Chicago,https://www.aspirus.org/find-a-provider/andrew-weiss-md-4982,ChIJ4ZvIV5RaAIgREG8r-ylTlGI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88005a9457c89be1:0x62945329fb2b6f10,"Obstetrician-gynecologist, Gynecologist",,,,,,,,,"Stevens Point, WI, United States",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=04_PJT4A68ACBRTBXtQY0A&cb_client=search.gws-prod.gps&w=203&h=100&yaw=56.797523&pitch=0&thumbfov=100,,
0x880051afc8a02c01:0x6a0fe398da256292,17153429634,Marc Frederiksen O.D.,"Marc Frederiksen O.D., 174 Crossroads Dr, Plover, WI 54467, United States",44.4959958,-89.5124871,,,America/Chicago,https://www.shopko.com/eye-care/wi/plover/store-171/optometrist/?utm_source=local&utm_medium=gmb,ChIJASygyK9RAIgRkmIl2pjjD2o,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x880051afc8a02c01:0x6a0fe398da256292,"Eye care center, Contact lenses supplier, Optician, Optometrist, Sunglasses store",,9AM7PM,9AM7PM,9AM7PM,9AM3PM,Closed,9AM7PM,9AM7PM,"Plover, WI, United States",TRUE,https://lh5.googleusercontent.com/p/AF1QipNpWhseo3BxXdOJDNF7EJ3Knbt7M1gonXrh4NJX=w203-h114-k-no,Closed  Opens 9AM,
0x880050045bd9874b:0x416bf2d978e9ed8c,17153437700,Marshfield Medical Center - River Region Stevens Point Campus (medical offices),"Marshfield Medical Center - River Region Stevens Point Campus (medical offices), 4100 WI-66, Stevens Point, WI 54482, United States",44.5430134,-89.5442829,38,2.9,America/Chicago,https://www.marshfieldclinic.org/Locations/Centers/Stevens%20Point%20Center,ChIJS4fZWwRQAIgRjO3peNnya0E,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x880050045bd9874b:0x416bf2d978e9ed8c,"Medical clinic, Cardiologist, Laboratory, Optician, Radiologist, Specialized clinic",,7AM5:30PM,7AM5:30PM,7AM5:30PM,Closed,Closed,8AM5PM,8AM5PM,"Stevens Point, WI, United States",TRUE,https://lh5.googleusercontent.com/p/AF1QipP1Yp9fFvKmKHtIS5zF5QFVWWJzyPimAoK4MzzJ=w221-h100-k-no,Closed  Opens 8AM Mon,
